Time,data
1715272160.198548,-1.9765625
1715272160.2087014,-1.87890625
1715272160.2184834,-1.78125
1715272160.228344,-1.9765625
1715272160.2384412,-1.58203125
1715272160.2487051,-1.58203125
1715272160.2588513,-1.78125
1715272160.2686245,-1.78125
1715272160.2783797,-1.87890625
1715272160.28851,-2.375
1715272160.2983823,-1.87890625
1715272160.3083913,-1.6796875
1715272160.3183734,-1.78125
1715272160.3284087,-1.78125
1715272160.3385499,-1.6796875
1715272160.348465,-1.58203125
1715272160.3593981,-1.78125
1715272160.368521,-1.78125
1715272160.3785012,-1.78125
1715272160.3884382,-1.6796875
1715272160.3989613,-1.58203125
1715272160.4088194,-1.78125
1715272160.4189422,-1.9765625
1715272160.4287438,-2.078125
1715272160.4388409,-1.9765625
1715272160.4489353,-1.6796875
1715272160.458824,-1.9765625
1715272160.468948,-1.87890625
1715272160.4789078,-1.484375
1715272160.4888728,-1.9765625
1715272160.498688,-1.78125
1715272160.5087016,-2.078125
1715272160.5191863,-1.58203125
1715272160.5285695,-1.78125
1715272160.538728,-1.87890625
1715272160.5487783,-1.78125
1715272160.5587876,-1.78125
1715272160.5688345,-2.078125
1715272160.578443,-1.9765625
1715272160.5886996,-1.87890625
1715272160.5984902,-1.78125
1715272160.6084533,-1.9765625
1715272160.6186645,-1.6796875
1715272160.628424,-1.6796875
1715272160.6385481,-1.38671875
1715272160.6484666,-1.87890625
1715272160.659033,-2.17578125
1715272160.6685934,-1.9765625
1715272160.6785047,-2.17578125
1715272160.6885455,-1.78125
1715272160.698599,-1.6796875
1715272160.7088761,-1.78125
1715272160.7185547,-2.17578125
1715272160.7284122,-1.58203125
1715272160.7384045,-1.9765625
1715272160.748408,-1.58203125
1715272160.7590597,-2.078125
1715272160.76891,-1.9765625
1715272160.778425,-1.9765625
1715272160.7884765,-2.17578125
1715272160.7989247,-1.87890625
1715272160.8089266,-1.87890625
1715272160.818785,-1.78125
1715272160.8288198,-1.58203125
1715272160.8389025,-1.6796875
1715272160.8491945,-1.78125
1715272160.8591454,-1.9765625
1715272160.8689952,-1.78125
1715272160.878985,-1.78125
1715272160.88891,-1.9765625
1715272160.8991501,-1.78125
1715272160.9089258,-1.9765625
1715272160.9188192,-2.078125
1715272160.9289982,-1.78125
1715272160.9390478,-1.78125
1715272160.9490752,-1.87890625
1715272160.9587495,-1.9765625
1715272160.969003,-2.17578125
1715272160.978799,-1.9765625
1715272160.9888504,-1.78125
1715272160.998805,-1.78125
1715272161.0087361,-1.58203125
1715272161.0187664,-1.78125
1715272161.0286243,-1.58203125
1715272161.0386033,-1.6796875
1715272161.0488582,-1.6796875
1715272161.058712,-1.78125
1715272161.0686429,-1.6796875
1715272161.078528,-1.87890625
1715272161.088696,-1.9765625
1715272161.0985644,-1.87890625
1715272161.1085675,-1.58203125
1715272161.1185327,-1.58203125
1715272161.1285868,-2.17578125
1715272161.1386404,-1.9765625
1715272161.1486564,-1.58203125
1715272161.1589022,-1.9765625
1715272161.1686773,-1.6796875
1715272161.1785195,-1.9765625
1715272161.1885931,-1.38671875
1715272161.1986058,-1.78125
1715272161.2085686,-1.78125
1715272161.2186873,-1.484375
1715272161.2285316,-1.78125
1715272161.2385833,-1.58203125
1715272161.2487195,-1.9765625
1715272161.2588685,-1.87890625
1715272161.2687554,-1.9765625
1715272161.2785687,-1.87890625
1715272161.2887123,-1.78125
1715272161.2985895,-2.078125
1715272161.3085945,-1.9765625
1715272161.3187315,-1.9765625
1715272161.328577,-1.87890625
1715272161.3386445,-1.78125
1715272161.348706,-1.9765625
1715272161.3588567,-2.078125
1715272161.3687623,-2.17578125
1715272161.378527,-1.87890625
1715272161.3887248,-1.78125
1715272161.3986113,-2.2734375
1715272161.4085941,-1.78125
1715272161.4187763,-1.78125
1715272161.428611,-1.78125
1715272161.4388006,-1.58203125
1715272161.448626,-1.78125
1715272161.459033,-2.17578125
1715272161.4688208,-1.78125
1715272161.478608,-1.58203125
1715272161.4887273,-1.78125
1715272161.498689,-1.6796875
1715272161.5087154,-1.9765625
1715272161.5186143,-1.87890625
1715272161.528593,-1.78125
1715272161.538572,-1.78125
1715272161.5485942,-2.078125
1715272161.5589008,-1.87890625
1715272161.5688725,-1.78125
1715272161.5786161,-1.87890625
1715272161.5889297,-1.9765625
1715272161.5986133,-1.78125
1715272161.6085668,-2.17578125
1715272161.6187787,-1.87890625
1715272161.6286077,-1.78125
1715272161.6386259,-1.6796875
1715272161.648777,-1.87890625
1715272161.6589236,-1.9765625
1715272161.6689012,-1.78125
1715272161.6787298,-2.2734375
1715272161.6886175,-1.78125
1715272161.6989346,-1.78125
1715272161.708646,-1.78125
1715272161.718639,-1.6796875
1715272161.7286003,-1.6796875
1715272161.7386296,-1.9765625
1715272161.7487094,-1.78125
1715272161.7590525,-1.78125
1715272161.7686908,-1.6796875
1715272161.778639,-1.78125
1715272161.7887762,-1.78125
1715272161.798597,-1.9765625
1715272161.808682,-1.78125
1715272161.8187563,-1.6796875
1715272161.8287976,-1.9765625
1715272161.8388183,-1.484375
1715272161.8487806,-1.9765625
1715272161.8589704,-1.78125
1715272161.8688605,-1.78125
1715272161.8786106,-1.9765625
1715272161.88877,-1.78125
1715272161.8986232,-1.58203125
1715272161.9087462,-1.58203125
1715272161.9186754,-2.078125
1715272161.9286423,-1.78125
1715272161.9386623,-1.78125
1715272161.9488373,-1.78125
1715272161.9589446,-1.78125
1715272161.9688134,-1.78125
1715272161.97862,-1.78125
1715272161.9888985,-1.78125
1715272161.998634,-1.58203125
1715272162.008649,-1.87890625
1715272162.0187066,-1.78125
1715272162.0286145,-1.6796875
1715272162.038643,-1.58203125
1715272162.048698,-2.078125
1715272162.0592437,-1.87890625
1715272162.0688055,-1.38671875
1715272162.0786638,-1.9765625
1715272162.0888681,-1.78125
1715272162.098686,-1.87890625
1715272162.1086667,-2.2734375
1715272162.1186652,-1.6796875
1715272162.1286585,-2.078125
1715272162.1387901,-1.87890625
1715272162.1487951,-1.58203125
1715272162.1591568,-1.78125
1715272162.1689594,-1.78125
1715272162.179031,-2.17578125
1715272162.188802,-1.78125
1715272162.198662,-1.87890625
1715272162.2086666,-1.78125
1715272162.2186751,-1.9765625
1715272162.2286947,-1.6796875
1715272162.2386801,-1.78125
1715272162.2489011,-1.6796875
1715272162.2589717,-2.078125
1715272162.2688603,-1.6796875
1715272162.2786539,-1.6796875
1715272162.2887368,-1.58203125
1715272162.2986822,-1.6796875
1715272162.308811,-1.78125
1715272162.3186913,-1.78125
1715272162.3286595,-2.17578125
1715272162.3387768,-1.78125
1715272162.3489442,-1.6796875
1715272162.3589725,-1.9765625
1715272162.368911,-1.78125
1715272162.3786979,-2.17578125
1715272162.3887517,-1.6796875
1715272162.3987198,-1.87890625
1715272162.4087205,-1.6796875
1715272162.418847,-1.9765625
1715272162.42888,-1.87890625
1715272162.4387286,-1.87890625
1715272162.4486876,-1.87890625
1715272162.4588645,-1.78125
1715272162.4689007,-1.87890625
1715272162.4788346,-1.58203125
1715272162.488688,-1.6796875
1715272162.498722,-1.87890625
1715272162.5088027,-1.78125
1715272162.5187309,-1.78125
1715272162.5287178,-2.078125
1715272162.538719,-1.78125
1715272162.5487173,-1.87890625
1715272162.5590794,-2.078125
1715272162.5688157,-1.484375
1715272162.5787623,-1.87890625
1715272162.5887356,-1.87890625
1715272162.5987222,-1.58203125
1715272162.6087456,-1.87890625
1715272162.6187425,-1.58203125
1715272162.628852,-1.78125
1715272162.6388884,-1.6796875
1715272162.6487703,-1.87890625
1715272162.659154,-1.9765625
1715272162.6687613,-1.9765625
1715272162.6787221,-1.78125
1715272162.6887424,-1.9765625
1715272162.6987722,-1.9765625
1715272162.7087889,-1.6796875
1715272162.718797,-1.87890625
1715272162.7287092,-1.6796875
1715272162.738735,-1.6796875
1715272162.7487407,-1.9765625
1715272162.7590368,-2.078125
1715272162.7687712,-1.87890625
1715272162.77884,-1.87890625
1715272162.7890012,-1.78125
1715272162.7987416,-2.078125
1715272162.808722,-1.87890625
1715272162.818756,-1.87890625
1715272162.8287475,-1.38671875
1715272162.8387485,-1.6796875
1715272162.8487587,-1.6796875
1715272162.8593595,-2.078125
1715272162.868815,-2.078125
1715272162.8787818,-2.2734375
1715272162.888774,-2.078125
1715272162.898762,-1.78125
1715272162.9087772,-1.6796875
1715272162.9188004,-1.6796875
1715272162.928721,-1.78125
1715272162.9387345,-1.78125
1715272162.9488435,-1.78125
1715272162.9592144,-1.87890625
1715272162.968802,-1.78125
1715272162.9787881,-1.78125
1715272162.9889724,-1.87890625
1715272162.998794,-1.78125
1715272163.0089045,-1.78125
1715272163.018784,-1.58203125
1715272163.028788,-1.38671875
1715272163.0388725,-1.6796875
1715272163.0488179,-1.6796875
1715272163.0591207,-1.9765625
1715272163.068836,-1.78125
1715272163.0789003,-1.484375
1715272163.0889683,-1.78125
1715272163.0988197,-1.87890625
1715272163.1088178,-1.9765625
1715272163.1189167,-1.78125
1715272163.1288009,-1.87890625
1715272163.1388357,-1.6796875
1715272163.1489186,-1.6796875
1715272163.1589808,-1.58203125
1715272163.1688035,-1.9765625
1715272163.1788318,-1.58203125
1715272163.1888645,-2.17578125
1715272163.1988242,-2.078125
1715272163.2088077,-1.58203125
1715272163.218767,-1.78125
1715272163.228808,-1.78125
1715272163.2388108,-1.484375
1715272163.2488246,-1.87890625
1715272163.2591357,-2.078125
1715272163.2688112,-1.6796875
1715272163.278891,-1.78125
1715272163.2888808,-1.78125
1715272163.298751,-1.78125
1715272163.3089411,-1.9765625
1715272163.3188543,-1.484375
1715272163.3288472,-1.484375
1715272163.3388324,-1.6796875
1715272163.3488133,-1.9765625
1715272163.3591447,-2.17578125
1715272163.3688233,-1.9765625
1715272163.3788173,-1.87890625
1715272163.3888357,-1.58203125
1715272163.3988705,-1.78125
1715272163.408763,-1.78125
1715272163.4189699,-1.58203125
1715272163.4287968,-1.9765625
1715272163.4394827,-1.58203125
1715272163.4488523,-1.78125
1715272163.459518,-1.78125
1715272163.468832,-1.87890625
1715272163.4793427,-2.17578125
1715272163.4894462,-2.2734375
1715272163.4994545,-1.78125
1715272163.5094414,-1.78125
1715272163.519228,-1.58203125
1715272163.529205,-1.6796875
1715272163.5392215,-1.6796875
1715272163.5492232,-1.9765625
1715272163.5592375,-1.87890625
1715272163.5691319,-1.9765625
1715272163.5791147,-1.58203125
1715272163.589077,-1.87890625
1715272163.5997407,-1.87890625
1715272163.609348,-1.6796875
1715272163.619088,-1.78125
1715272163.629093,-2.078125
1715272163.6391342,-1.58203125
1715272163.6490905,-1.58203125
1715272163.6593518,-1.78125
1715272163.6692684,-2.17578125
1715272163.679099,-1.78125
1715272163.6891084,-1.78125
1715272163.6998398,-1.87890625
1715272163.7097316,-1.9765625
1715272163.718978,-1.78125
1715272163.7290626,-1.9765625
1715272163.7389739,-2.17578125
1715272163.7489936,-1.87890625
1715272163.7591429,-1.78125
1715272163.7690332,-2.078125
1715272163.7792473,-1.78125
1715272163.7894173,-1.9765625
1715272163.800065,-1.87890625
1715272163.8092854,-1.78125
1715272163.8192449,-1.78125
1715272163.8292284,-1.58203125
1715272163.8392437,-1.78125
1715272163.8492367,-1.9765625
1715272163.8593986,-1.78125
1715272163.869297,-1.6796875
1715272163.8792782,-1.9765625
